URL,Status Code,Content-Type,Parent URL,Input Line
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/start#s-lg-box-wrapper-17407856,827
https://en.testingtreatments.org/key-concepts-for-assessing-claims-about-treatment-effects/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/health,873
http://www.prisma-statement.org/PRISMAStatement/Checklist,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,878
https://joannabriggs.org/ebp/critical_appraisal_tools,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/health,880
https://www.bl.uk/ethos-and-theses,404,text/html,https://library.soton.ac.uk/systematic-reviews/health,890
http://www.bandolier.org.uk/painres/download/whatis/What_is_critical_appraisal.pdf,404,text/html; charset=iso-8859-1,https://library.soton.ac.uk/systematic-reviews/health,897
http://www.prisma-statement.org/Protocols/,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,907
https://ethos.bl.uk/Home.do;jsessionid=C8F4BB56F300B1AD7A430C62D0D73BD4,404,text/html,https://library.soton.ac.uk/systematic-reviews/health,950
http://prisma-statement.org/Protocols/ProtocolGuidance,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,983
http://prisma-statement.org/Extensions/ScopingReviews,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,1000
https://www.york.ac.uk/crd/SysRev/!SSL!/WebHelp/1_2_THE_REVIEW_PROTOCOL.htm,404,text/html,https://library.soton.ac.uk/systematic-reviews/health,27
https://www.rds-yh.nihr.ac.uk/scoping-searchesfunding-update/,404,text/html; charset=iso-8859-1,https://library.soton.ac.uk/systematic-reviews/health,33
https://ethos.bl.uk/Home.do;jsessionid=C8F4BB56F300B1AD7A430C62D0D73BD4,404,text/html,https://library.soton.ac.uk/systematic-reviews/GreyLiterature,74
https://medicine.exeter.ac.uk/media/universityofexeter/medicalschool/research/pentag/documents/EAHIL_poster_v5.pdf,404,text/html; charset=UTF-8,https://library.soton.ac.uk/endnote/systematic-reviews,148
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/start,240
http://www.bl.uk/aboutus/stratpolprog/legaldep/legaldepositleaflet.pdf,404,text/html,https://library.soton.ac.uk/identifiers/ISBN,335
http://www.bl.uk/bibliographic/issn.html,404,text/html,http://library.soton.ac.uk/identifiers/articles,437
http://www.bl.uk/aboutus/stratpolprog/legaldep/legaldepositleaflet.pdf,404,text/html,http://library.soton.ac.uk/identifiers/articles,452
http://www.bl.uk/bibliographic/issn.html,404,text/html,https://library.soton.ac.uk/identifiers/articles,791
http://www.bl.uk/aboutus/stratpolprog/legaldep/legaldepositleaflet.pdf,404,text/html,https://library.soton.ac.uk/identifiers/articles,808
https://www.ukri.org/funding/information-for-award-holders/data-policy/common-principles-on-data-policy/,404,text/html; charset=UTF-8,http://library.soton.ac.uk/identifiers/data,967
https://www.ukri.org/funding/information-for-award-holders/data-policy/common-principles-on-data-policy/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/identifiers/data,219
http://www.southampton.ac.uk/archives/cataloguedatabases/webguidemss65.page,404,text/html; charset=utf8,https://library.soton.ac.uk/parkes,102
http://www.southampton.ac.uk/archives/cataloguedatabases/webguidemss60.page,404,text/html; charset=utf8,https://library.soton.ac.uk/parkes,129
http://www.cas.org/content/references,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,185
https://www.cas.org/support/training/scifinder-n/keyword-search,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,186
http://www.cas.org/SCIFINDER/kmp.html,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,187
http://www.cas.org/content/markush,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,189
https://www.cas.org/support/training/scifinder-n/reaction-search-scheme,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,193
http://www.cas.org/content/reactions,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,219
http://www.cas.org/content/chemical-suppliers,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,233
https://www.cas.org/support/training/scifinder-n/search-history,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,244
http://www.cas.org/content/regulated-chemicals,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,272
http://www.southampton.ac.uk/archives/cataloguedatabases/webguidemss45.page,404,text/html; charset=utf8,https://library.soton.ac.uk/hartleycollection,596
http://kildekompasset.no/references/ieee.aspx,404,text/html; charset=UTF-8,https://library.soton.ac.uk/referencing,799
https://www.bl.uk/business-and-management,404,text/html,https://library.soton.ac.uk/az.php?a=r,461
https://www.bl.uk/social-welfare,404,text/html,https://library.soton.ac.uk/az.php?a=r,531
